,path,orbit,lat,lon,Ca_r,Cf_r,An_r,rms
5881,152,86922,74.05611800000001,214.629185,0.8310700000000001,1.38113,0.5964,5.57
5882,152,86922,74.056202,214.626829,0.8310700000000001,1.38113,0.5964,5.42
5883,152,86922,74.055911,214.628367,0.8310700000000001,1.38113,0.5964,5.63
5884,152,86922,74.055621,214.629906,0.8310700000000001,1.38113,0.5964,5.43
5885,152,86922,74.05587299999998,214.628571,0.8310700000000001,1.38113,0.5964,5.68
5886,152,86922,74.055964,214.626199,0.8310700000000001,1.38113,0.5964,5.41
5887,152,86922,74.055673,214.62774700000003,0.8310700000000001,1.38113,0.5964,5.97
5888,152,86922,74.05538100000003,214.629295,0.8310700000000001,1.38113,0.5964,5.37
5889,152,86922,74.05563199999997,214.627963,0.8310700000000001,1.38113,0.5964,5.87
5890,152,86922,74.055729,214.625561,0.83406,1.3886,0.5978899999999999,5.87
5891,152,86922,74.055433,214.627115,0.8310700000000001,1.38113,0.5964,6.73
5892,152,86922,74.055137,214.628668,0.8310700000000001,1.38113,0.5964,5.52
5893,152,86922,74.055386,214.627359,0.8310700000000001,1.38113,0.5964,6.48
5894,152,86922,74.055497,214.62489900000003,0.83406,1.3886,0.5978899999999999,5.87
5895,152,86922,74.055198,214.626476,0.83406,1.3886,0.5978899999999999,7.2
5896,152,86922,74.054899,214.628054,0.83406,1.3886,0.5978899999999999,5.77
5897,152,86922,74.055146,214.62675,0.83406,1.3886,0.5978899999999999,6.75
5898,152,86922,74.05526400000002,214.624235,0.83406,1.3886,0.5978899999999999,5.41
5899,152,86922,74.05496099999998,214.625837,0.83406,1.3886,0.5978899999999999,7.16
5900,152,86922,74.054659,214.627438,0.83406,1.3886,0.5978899999999999,5.84
5901,152,86922,74.054905,214.626138,0.83406,1.3886,0.5978899999999999,6.74
5902,152,86922,74.05503399999998,214.623605,0.83406,1.3886,0.5978899999999999,5.18
5903,152,86922,74.05472900000002,214.625213,0.83406,1.3886,0.5978899999999999,6.48
5904,152,86922,74.054424,214.62682,0.83406,1.3886,0.5978899999999999,5.97
5905,152,86922,74.054666,214.625544,0.83406,1.3886,0.5978899999999999,6.21
5906,152,86922,74.054794,214.62295,0.83406,1.3886,0.5978899999999999,4.85
5907,152,86922,74.05449,214.624564,0.83406,1.3886,0.5978899999999999,5.97
5908,152,86922,74.054186,214.626177,0.83406,1.3886,0.5978899999999999,5.83
5909,152,86922,74.054422,214.624924,0.83406,1.3886,0.5978899999999999,5.72
5910,152,86922,74.054556,214.622324,0.83406,1.3886,0.5978899999999999,5.39
5911,152,86922,74.054253,214.62392000000003,0.83406,1.3886,0.5978899999999999,5.43
5912,152,86922,74.053951,214.625515,0.83406,1.3886,0.5978899999999999,5.36
5913,152,86922,74.05417800000002,214.624319,0.83406,1.3886,0.5978899999999999,5.27
5914,152,86922,74.05431899999998,214.621696,0.83406,1.3886,0.5978899999999999,5.44
5915,152,86922,74.054019,214.62328,0.83406,1.3886,0.5978899999999999,5.54
5916,152,86922,74.053719,214.624865,0.83705,1.38561,0.59939,5.1
5917,152,86922,74.053937,214.623712,0.83406,1.3886,0.5978899999999999,5.43
5918,152,86922,74.054085,214.62109300000003,0.83406,1.3886,0.5978899999999999,5.59
5919,152,86922,74.053787,214.622646,0.83406,1.3886,0.5978899999999999,5.81
5920,152,86922,74.053488,214.624198,0.83705,1.38561,0.59939,4.85
5921,152,86922,74.05369499999998,214.623123,0.83406,1.3886,0.5978899999999999,5.75
5922,152,86922,74.053839,214.620453,0.83406,1.3886,0.5978899999999999,5.35
5923,152,86922,74.053545,214.622004,0.83406,1.3886,0.5978899999999999,5.87
5924,152,86922,74.05325,214.623555,0.83705,1.38561,0.59939,4.84
5925,152,86922,74.053451,214.622498,0.83406,1.3886,0.5978899999999999,6.19
5926,152,86922,74.0536,214.619837,0.83555,1.40056,0.60088,5.18
5927,152,86922,74.053308,214.621387,0.83406,1.3886,0.5978899999999999,5.96
5928,152,86922,74.053016,214.622936,0.83705,1.38561,0.59939,4.97
5929,152,86922,74.053213,214.62189300000003,0.83705,1.38561,0.59939,6.21
5930,152,86922,74.053359,214.619226,0.83555,1.40056,0.60088,5.15
5931,152,86922,74.053067,214.62077,0.83555,1.40056,0.60088,6.03
5932,152,86922,74.052775,214.622315,0.83555,1.39159,0.59939,5.17
5933,152,86922,74.05296899999998,214.621286,0.83555,1.39159,0.59939,5.92
5934,152,86922,74.05311400000002,214.618606,0.83555,1.40056,0.60088,5.53
5935,152,86922,74.052824,214.620157,0.83555,1.39159,0.59939,5.75
5936,152,86922,74.052534,214.621707,0.83555,1.39159,0.59939,5.3
5937,152,86922,74.052728,214.620671,0.83555,1.39159,0.59939,5.65
5938,152,86922,74.052878,214.618012,0.83555,1.40056,0.60088,6.3
5939,152,86922,74.052583,214.619548,0.83555,1.39159,0.59939,5.22
5940,152,86922,74.052288,214.621084,0.83555,1.39159,0.59939,5.25
5941,152,86922,74.05248,214.620084,0.83555,1.39159,0.59939,5.26
5942,152,86922,74.052631,214.617402,0.83555,1.40056,0.60088,6.12
5943,152,86922,74.052341,214.61894300000003,0.83555,1.39159,0.59939,5.78
5944,152,86922,74.052051,214.620484,0.83555,1.39159,0.59939,5.58
5945,152,86922,74.052243,214.619466,0.83555,1.39159,0.59939,5.57
5946,152,86922,74.05239,214.616801,0.83555,1.40056,0.60088,6.61
5947,152,86922,74.052098,214.618345,0.83555,1.39159,0.59939,7.44
5948,152,86922,74.051805,214.61989,0.83555,1.39159,0.59939,5.67
5949,152,86922,74.051999,214.618868,0.83555,1.39159,0.59939,7.13
5950,152,86922,74.052151,214.616204,0.83555,1.39159,0.59939,6.88
5951,152,86922,74.051857,214.617752,0.83555,1.39159,0.59939,7.12
5952,152,86922,74.051563,214.6193,0.83555,1.39159,0.59939,5.88
5953,152,86922,74.05175799999998,214.618272,0.83555,1.39159,0.59939,7.24
5954,152,86922,74.051896,214.615596,0.83555,1.39159,0.59939,5.65
5955,152,86922,74.051608,214.617144,0.83555,1.39159,0.59939,7.09
5956,152,86922,74.05131899999998,214.618693,0.83555,1.39159,0.59939,6.41
5957,152,86922,74.05151500000002,214.617644,0.83555,1.39159,0.59939,6.88
5958,152,86922,74.05165600000002,214.615001,0.83555,1.39159,0.59939,5.17
5959,152,86922,74.051363,214.616551,0.83555,1.39159,0.59939,7.06
5960,152,86922,74.051071,214.618101,0.83555,1.39159,0.59939,5.92
5961,152,86922,74.05126899999998,214.61705,0.83555,1.39159,0.59939,6.72
5962,152,86922,74.051412,214.614407,0.82957,1.3901,0.5964,4.89
5963,152,86922,74.051119,214.615957,0.83555,1.39159,0.59939,5.13
5964,152,86922,74.050827,214.617508,0.83555,1.39159,0.59939,6.11
5965,152,86922,74.051027,214.616447,0.83555,1.39159,0.59939,5.58
5966,152,86922,74.05116899999999,214.613821,0.82957,1.3901,0.5964,4.78
5967,152,86922,74.050876,214.615372,0.82957,1.3901,0.5964,5.51
5968,152,86922,74.05058299999997,214.616924,0.82957,1.3901,0.5964,5.29
5969,152,86922,74.050786,214.61585,0.82957,1.3901,0.5964,5.41
5970,152,86922,74.050922,214.61322400000003,0.82957,1.3901,0.5964,4.9
5971,152,86922,74.050629,214.614777,0.82957,1.3901,0.5964,5.58
5972,152,86922,74.050336,214.616329,0.82957,1.3901,0.5964,5.31
5973,152,86922,74.05054100000002,214.615244,0.82957,1.3901,0.5964,5.65
5974,152,86922,74.050675,214.612636,0.82957,1.3901,0.5964,4.81
5975,152,86922,74.05038499999998,214.614187,0.82957,1.3901,0.5964,5.27
5976,152,86922,74.050096,214.615739,0.82957,1.3901,0.5964,5.5
5977,152,86922,74.050301,214.614636,0.82957,1.3901,0.5964,5.5
5978,152,86922,74.050433,214.612046,0.82957,1.3901,0.5964,4.65
5979,152,86922,74.050141,214.613599,0.82957,1.3901,0.5964,5.08
5980,152,86922,74.049849,214.615152,0.82957,1.3901,0.5964,5.76
5981,152,86922,74.050057,214.614043,0.82957,1.3901,0.5964,5.27
5982,152,86922,74.050188,214.611461,0.82957,1.3901,0.5964,4.65
5983,152,86922,74.049897,214.613013,0.82957,1.3901,0.5964,4.66
5984,152,86922,74.049607,214.614565,0.82957,1.3901,0.5964,5.97
5985,152,86922,74.049817,214.613442,0.82957,1.3901,0.5964,4.98
5986,152,86922,74.049941,214.610859,0.82957,1.3901,0.5964,4.5
5987,152,86922,74.049647,214.612411,0.82957,1.3901,0.5964,4.41
5988,152,86922,74.04935400000002,214.613962,0.82957,1.3901,0.5964,6.23
5989,152,86922,74.04956700000002,214.612837,0.82957,1.3901,0.5964,4.75
5990,152,86922,74.049697,214.610275,0.82957,1.3901,0.5964,4.38
5991,152,86922,74.04940500000002,214.611824,0.82957,1.3901,0.5964,4.6
5992,152,86922,74.049114,214.613373,0.82957,1.3901,0.5964,6.05
5993,152,86922,74.049327,214.612239,0.82957,1.3901,0.5964,4.74
5994,152,86922,74.049453,214.609687,0.82957,1.3901,0.5964,4.34
5995,152,86922,74.049162,214.611234,0.82957,1.3901,0.5964,4.75
5996,152,86922,74.04887099999998,214.612782,0.82957,1.3901,0.5964,6.16
5997,152,86922,74.049086,214.611641,0.82957,1.3901,0.5964,4.82
5998,152,86922,74.049198,214.609086,0.82509,1.39159,0.60238,4.41
5999,152,86922,74.048914,214.610631,0.82957,1.3901,0.5964,4.95
6000,152,86922,74.048629,214.612176,0.82957,1.3901,0.5964,5.88
6001,152,86922,74.04884200000002,214.61101800000003,0.82957,1.3901,0.5964,4.92
6002,152,86922,74.048955,214.608492,0.82509,1.39159,0.60238,4.37
6003,152,86922,74.04867,214.610037,0.82509,1.39159,0.60238,5.04
6004,152,86922,74.048385,214.611583,0.82509,1.39159,0.60238,5.48
6005,152,86922,74.048599,214.61042,0.82509,1.39159,0.60238,5.08
6006,152,86922,74.048716,214.607901,0.82509,1.39159,0.60238,4.51
6007,152,86922,74.048427,214.609447,0.82509,1.39159,0.60238,5.12
6008,152,86922,74.048137,214.610993,0.83555,1.40056,0.6068600000000001,5.16
6009,152,86922,74.048354,214.609833,0.82509,1.39159,0.60238,5.12
6010,152,86922,74.048472,214.6073,0.82509,1.39159,0.60238,4.42
6011,152,86922,74.04818,214.608848,0.82509,1.39159,0.60238,4.94
6012,152,86922,74.047889,214.610396,0.83555,1.40056,0.6068600000000001,4.62
6013,152,86922,74.048107,214.609235,0.82509,1.39159,0.60238,4.89
6014,152,86922,74.048227,214.606711,0.82509,1.39159,0.60238,4.41
6015,152,86922,74.047938,214.608261,0.82509,1.39159,0.60238,4.9
6016,152,86922,74.04765,214.609811,0.83555,1.40056,0.6068600000000001,4.49
6017,152,86922,74.04786899999998,214.608634,0.82509,1.39159,0.60238,4.9
6018,152,86922,74.04798199999998,214.606124,0.82509,1.39159,0.60238,4.75
6019,152,86922,74.04769499999998,214.60767400000003,0.82509,1.39159,0.60238,5.01
6020,152,86922,74.04740699999998,214.609225,0.83555,1.40056,0.6068600000000001,4.61
6021,152,86922,74.047628,214.608036,0.83555,1.40056,0.6068600000000001,5.0
6022,152,86922,74.04774,214.605529,0.82509,1.39159,0.60238,4.84
6023,152,86922,74.047449,214.60708,0.83555,1.40056,0.6068600000000001,5.05
6024,152,86922,74.047158,214.608631,0.83555,1.40056,0.6068600000000001,4.73
6025,152,86922,74.047381,214.607443,0.83555,1.40056,0.6068600000000001,5.07
6026,152,86922,74.047493,214.60494100000003,0.82509,1.39159,0.60238,4.92
6027,152,86922,74.04720400000002,214.60649300000003,0.83555,1.40056,0.6068600000000001,4.93
6028,152,86922,74.04691600000002,214.608044,0.83555,1.40056,0.6068600000000001,4.87
6029,152,86922,74.04714,214.60684,0.83555,1.40056,0.6068600000000001,5.03
6030,152,86922,74.047247,214.604349,0.82509,1.39159,0.60238,4.87
6031,152,86922,74.046959,214.605899,0.83555,1.40056,0.6068600000000001,4.84
6032,152,86922,74.04666999999998,214.60745,0.83555,1.40056,0.6068600000000001,4.72
6033,152,86922,74.04689499999998,214.60624,0.83555,1.40056,0.6068600000000001,4.83
6034,152,86922,74.047001,214.603765,0.8280799999999999,1.40355,0.60088,4.47
6035,152,86922,74.046716,214.605314,0.83555,1.40056,0.6068600000000001,4.84
6036,152,86922,74.04643,214.606863,0.83555,1.40056,0.6068600000000001,4.68
6037,152,86922,74.046655,214.60564,0.83555,1.40056,0.6068600000000001,4.85
6038,152,86922,74.046751,214.603152,0.8280799999999999,1.40355,0.60088,4.51
6039,152,86922,74.04646899999999,214.604711,0.83705,1.39608,0.60387,4.8
6040,152,86922,74.04618599999998,214.606271,0.83705,1.39608,0.60387,4.61
6041,152,86922,74.046412,214.605023,0.83705,1.39608,0.60387,4.82
6042,152,86922,74.04651,214.602572,0.83705,1.39608,0.60387,4.58
6043,152,86922,74.046225,214.604121,0.83705,1.39608,0.60387,5.21
6044,152,86922,74.04594,214.605669,0.83705,1.39608,0.60387,4.76
6045,152,86922,74.046166,214.604438,0.83705,1.39608,0.60387,5.2
6046,152,86922,74.04626999999998,214.601986,0.83705,1.39608,0.60387,4.63
6047,152,86922,74.045982,214.603528,0.83705,1.39608,0.60387,5.5
6048,152,86922,74.045694,214.60507,0.83705,1.39608,0.60387,5.04
6049,152,86922,74.04592099999998,214.603853,0.83705,1.39608,0.60387,5.49
6050,152,86922,74.046025,214.601389,0.83705,1.39608,0.60387,4.65
6051,152,86922,74.045738,214.60293,0.83705,1.39608,0.60387,5.36
6052,152,86922,74.045451,214.604471,0.83705,1.39608,0.60387,5.04
6053,152,86922,74.04567800000002,214.603254,0.83705,1.39608,0.60387,5.39
6054,152,86922,74.04578000000002,214.600784,0.83705,1.39608,0.60387,4.83
6055,152,86922,74.045496,214.602339,0.83705,1.39608,0.60387,5.21
6056,152,86922,74.045212,214.603894,0.83705,1.39608,0.60387,5.01
6057,152,86922,74.045439,214.602648,0.83705,1.39608,0.60387,5.26
6058,152,86922,74.045537,214.600196,0.83705,1.39608,0.60387,4.72
6059,152,86922,74.045253,214.601742,0.83705,1.39608,0.60387,4.95
6060,152,86922,74.04496800000003,214.603288,0.83705,1.39608,0.60387,5.05
6061,152,86922,74.045194,214.602057,0.83705,1.39608,0.60387,5.04
6062,152,86922,74.04529699999998,214.599598,0.83705,1.39608,0.60387,4.73
6063,152,86922,74.045007,214.601142,0.83705,1.39608,0.60387,4.96
6064,152,86922,74.044717,214.602686,0.83705,1.39608,0.60387,4.92
6065,152,86922,74.044946,214.60147,0.83705,1.39608,0.60387,4.98
6066,152,86922,74.045049,214.598996,0.83705,1.39608,0.60387,4.87
6067,152,86922,74.04476,214.600542,0.83705,1.39608,0.60387,5.02
6068,152,86922,74.044471,214.602088,0.83705,1.39608,0.60387,4.96
6069,152,86922,74.0447,214.600864,0.83705,1.39608,0.60387,4.98
6070,152,86922,74.044803,214.598407,0.8310700000000001,1.40056,0.60536,4.91
6071,152,86922,74.044517,214.599955,0.83705,1.39608,0.60387,5.37
6072,152,86922,74.04423100000002,214.601504,0.83705,1.39608,0.60387,5.06
6073,152,86922,74.04446,214.600263,0.83705,1.39608,0.60387,5.39
6074,152,86922,74.044563,214.597821,0.8310700000000001,1.40056,0.60536,4.67
6075,152,86922,74.044275,214.59937,0.8310700000000001,1.40056,0.60536,5.4
6076,152,86922,74.043988,214.60092000000003,0.8310700000000001,1.40056,0.60536,4.89
6077,152,86922,74.044218,214.599678,0.8310700000000001,1.40056,0.60536,5.45
6078,152,86922,74.044313,214.597223,0.8310700000000001,1.40056,0.60536,4.78
6079,152,86922,74.044027,214.598771,0.8310700000000001,1.40056,0.60536,5.33
6080,152,86922,74.04374200000002,214.60032,0.8310700000000001,1.40056,0.60536,4.82
6081,152,86922,74.043972,214.59907,0.8310700000000001,1.40056,0.60536,5.4
6082,152,86922,74.044072,214.596637,0.8310700000000001,1.40056,0.60536,4.76
6083,152,86922,74.043786,214.598185,0.8310700000000001,1.40056,0.60536,5.17
6084,152,86922,74.043499,214.599733,0.8310700000000001,1.40056,0.60536,4.8
6085,152,86922,74.04373100000002,214.598483,0.8310700000000001,1.40056,0.60536,5.24
6086,152,86922,74.043821,214.59603,0.8310700000000001,1.40056,0.60536,4.5
6087,152,86922,74.043538,214.597585,0.8310700000000001,1.40056,0.60536,5.05
6088,152,86922,74.043255,214.599141,0.8310700000000001,1.40056,0.60536,4.71
6089,152,86922,74.043487,214.597865,0.8310700000000001,1.40056,0.60536,5.05
6090,152,86922,74.043586,214.595463,0.8310700000000001,1.40056,0.60536,4.59
6091,152,86922,74.043299,214.597007,0.8310700000000001,1.40056,0.60536,4.96
6092,152,86922,74.043012,214.59855,0.8310700000000001,1.40056,0.60536,4.64
6093,152,86922,74.043245,214.5973,0.8310700000000001,1.40056,0.60536,4.87
6094,152,86922,74.043337,214.594854,0.8310700000000001,1.40056,0.60536,4.66
6095,152,86922,74.043049,214.596396,0.8310700000000001,1.40056,0.60536,4.81
6096,152,86922,74.042761,214.59793900000003,0.8310700000000001,1.40056,0.60536,4.71
6097,152,86922,74.04299300000002,214.596692,0.8310700000000001,1.40056,0.60536,4.84
6098,152,86922,74.043097,214.594266,0.8310700000000001,1.40056,0.60536,4.77
6099,152,86922,74.042808,214.595809,0.8310700000000001,1.40056,0.60536,4.94
6100,152,86922,74.04252,214.597351,0.8280799999999999,1.40205,0.6068600000000001,4.79
6101,152,86922,74.042753,214.596106,0.8310700000000001,1.40056,0.60536,5.04
6102,152,86922,74.042846,214.593656,0.8310700000000001,1.40056,0.60536,4.92
6103,152,86922,74.042562,214.595208,0.8310700000000001,1.40056,0.60536,5.0
6104,152,86922,74.042278,214.596761,0.8280799999999999,1.40205,0.6068600000000001,4.91
6105,152,86922,74.042511,214.59549,0.8310700000000001,1.40056,0.60536,5.13
6106,152,86922,74.042606,214.593075,0.8325600000000001,1.40056,0.5978899999999999,4.99
6107,152,86922,74.042321,214.594617,0.8310700000000001,1.40056,0.60536,4.87
6108,152,86922,74.042035,214.596159,0.8280799999999999,1.40205,0.6068600000000001,5.24
6109,152,86922,74.04226700000002,214.594909,0.8310700000000001,1.40056,0.60536,5.1
6110,152,86922,74.042362,214.592479,0.8325600000000001,1.40056,0.5978899999999999,4.87
6111,152,86922,74.042077,214.594022,0.8325600000000001,1.40056,0.5978899999999999,5.13
6112,152,86922,74.041792,214.595565,0.8206100000000001,1.40953,0.59939,5.17
6113,152,86922,74.042023,214.594312,0.8206100000000001,1.40953,0.59939,5.21
6114,152,86922,74.04212,214.591881,0.8325600000000001,1.40056,0.5978899999999999,4.8
6115,152,86922,74.041831,214.593427,0.8206100000000001,1.40953,0.59939,5.03
6116,152,86922,74.041543,214.594973,0.8206100000000001,1.40953,0.59939,5.07
6117,152,86922,74.041776,214.593721,0.8206100000000001,1.40953,0.59939,5.15
6118,152,86922,74.04186999999997,214.591279,0.8325600000000001,1.40056,0.5978899999999999,4.85
6119,152,86922,74.041583,214.592829,0.8206100000000001,1.40953,0.59939,5.57
6120,152,86922,74.041297,214.594378,0.8206100000000001,1.40953,0.59939,5.31
6121,152,86922,74.041531,214.593113,0.8206100000000001,1.40953,0.59939,5.41
6122,152,86922,74.041623,214.59069,0.8325600000000001,1.40056,0.5978899999999999,4.98
6123,152,86922,74.041341,214.592241,0.8206100000000001,1.40953,0.59939,6.28
6124,152,86922,74.04105799999998,214.593792,0.8206100000000001,1.40953,0.59939,5.96
6125,152,86922,74.041292,214.59251,0.8206100000000001,1.40953,0.59939,6.16
6126,152,86922,74.04138499999998,214.590102,0.8325600000000001,1.40056,0.5978899999999999,5.0
6127,152,86922,74.041098,214.591653,0.8206100000000001,1.40953,0.59939,6.76
6128,152,86922,74.040811,214.593204,0.8206100000000001,1.40953,0.59939,6.54
6129,152,86922,74.041046,214.591931,0.8206100000000001,1.40953,0.59939,6.55
6130,152,86922,74.041146,214.589513,0.8206100000000001,1.40953,0.59939,4.97
6131,152,86922,74.040852,214.591063,0.8206100000000001,1.40953,0.59939,6.69
6132,152,86922,74.04055699999998,214.592613,0.8206100000000001,1.40953,0.59939,7.09
6133,152,86922,74.040796,214.591354,0.8206100000000001,1.40953,0.59939,6.51
6134,152,86922,74.04089499999998,214.588927,0.8206100000000001,1.40953,0.59939,5.38
6135,152,86922,74.040607,214.59047400000003,0.8206100000000001,1.40953,0.59939,6.08
6136,152,86922,74.040318,214.592021,0.8206100000000001,1.40953,0.59939,7.05
6137,152,86922,74.04055600000002,214.590746,0.8206100000000001,1.40953,0.59939,6.3
6138,152,86922,74.04064699999998,214.58833,0.8206100000000001,1.40953,0.59939,6.58
6139,152,86922,74.040363,214.589882,0.8206100000000001,1.40953,0.59939,5.53
6140,152,86922,74.04008,214.591434,0.8206100000000001,1.40953,0.59939,6.19
6141,152,86922,74.040317,214.590137,0.8206100000000001,1.40953,0.59939,5.82
6142,152,86922,74.0404,214.587723,0.82658,1.40803,0.60088,8.56
6143,152,86922,74.040118,214.589286,0.8206100000000001,1.40953,0.59939,5.82
6144,152,86922,74.039836,214.590849,0.8206100000000001,1.40953,0.59939,5.98
6145,152,86922,74.040074,214.589532,0.8206100000000001,1.40953,0.59939,6.21
6146,152,86922,74.04015799999998,214.58714,0.82658,1.40803,0.60088,8.72
6147,152,86922,74.039875,214.58869500000003,0.82658,1.40803,0.60088,7.29
6148,152,86922,74.039592,214.59024900000003,0.82658,1.40803,0.60088,6.18
6149,152,86922,74.039829,214.588947,0.82658,1.40803,0.60088,7.5
6150,152,86922,74.039917,214.586553,0.82658,1.40803,0.60088,7.81
6151,152,86922,74.039629,214.588096,0.82658,1.40803,0.60088,7.69
6152,152,86922,74.039342,214.589639,0.82658,1.40803,0.60088,6.58
6153,152,86922,74.039579,214.588365,0.82658,1.40803,0.60088,8.26
6154,152,86922,74.039674,214.585954,0.82658,1.40803,0.60088,7.04
6155,152,86922,74.03939,214.587509,0.82658,1.40803,0.60088,8.41
6156,152,86922,74.039105,214.589063,0.82658,1.40803,0.60088,7.97
6157,152,86922,74.039343,214.587766,0.82658,1.40803,0.60088,8.54
6158,152,86922,74.039428,214.585358,0.82658,1.40803,0.60088,7.12
6159,152,86922,74.039144,214.586914,0.82658,1.40803,0.60088,8.47
6160,152,86922,74.038861,214.58847000000003,0.82658,1.40803,0.60088,8.27
6161,152,86922,74.039098,214.587168,0.82658,1.40803,0.60088,8.16
6162,152,86922,74.039181,214.584758,0.82658,1.40803,0.60088,13.63
6163,152,86922,74.03889699999998,214.586312,0.82658,1.40803,0.60088,8.27
6164,152,86922,74.038614,214.587866,0.82658,1.40803,0.60088,7.94
