Unnamed: 0,path,orbit,img_block,line,sample,anr,aa,af,ba,bf,ca,cf,da,df,cloud,vis_confirmed,prediction
29372,76,88257,28,135,840,0.622271,0.637888,0.685331,0.641755,0.793158,0.632385,0.880907,0.622271,0.953188,42,11.0,
29373,76,88257,28,134,840,0.619297,0.617661,0.675515,0.633426,0.778137,0.627923,0.882691,0.626138,0.961814,42,11.0,
29374,76,88257,28,133,840,0.591485,0.603978,0.663766,0.616174,0.763859,0.61186,0.885071,0.624948,0.967465,42,11.0,
29375,76,88257,28,133,839,0.623461,0.637739,0.701096,0.644432,0.78587,0.643539,0.894143,0.63179,0.978174,44,11.0,
29376,76,88257,28,132,839,0.631344,0.637441,0.710169,0.63997,0.818144,0.635805,0.90039,0.630303,0.98442,44,11.0,
30850,93,88127,28,125,1523,0.471052,0.456044,0.58163,0.477282,0.65129,0.516643,0.798254,0.54765,0.890992,42,11.0,
30851,93,88127,28,125,1522,0.485211,0.471335,0.586727,0.491724,0.657378,0.529527,0.801936,0.551189,0.890143,42,11.0,
30852,93,88127,28,125,1521,0.511545,0.499086,0.600744,0.51013,0.666864,0.534907,0.806042,0.551189,0.887453,42,11.0,
30853,93,88127,28,124,1521,0.500219,0.482945,0.586585,0.501776,0.659218,0.531651,0.802785,0.550481,0.889293,42,11.0,
30854,93,88127,28,124,1520,0.510979,0.503334,0.600461,0.511545,0.66828,0.531226,0.808165,0.55303,0.887878,42,11.0,
30860,93,88127,28,123,1515,0.516784,0.503617,0.603292,0.51197,0.68173,0.529244,0.80944,0.545809,0.882922,42,11.0,
30861,93,88127,28,122,1515,0.499652,0.485069,0.586302,0.49498,0.668421,0.519333,0.810431,0.544818,0.885046,42,11.0,
30862,93,88127,28,122,1514,0.497104,0.478556,0.586161,0.49144,0.672527,0.517775,0.808449,0.54411,0.885754,42,11.0,
30863,93,88127,28,122,1513,0.497812,0.479123,0.587576,0.490733,0.676208,0.519474,0.804484,0.543827,0.884904,42,11.0,
30864,93,88127,28,122,1512,0.498803,0.478273,0.588851,0.4896,0.680881,0.516501,0.803493,0.543544,0.882781,42,11.0,
31897,167,88219,10,413,1100,0.37092,0.45151,0.493183,0.613379,0.912664,0.691214,1.531553,0.777314,2.392556,11,11.0,
31898,167,88219,10,413,1099,0.370231,0.447722,0.496971,0.605802,0.916452,0.68467,1.533275,0.764227,2.310933,11,11.0,
31899,167,88219,10,412,1099,0.38814,0.440834,0.486639,0.611312,0.904398,0.695346,1.396203,0.763193,2.346751,11,11.0,
31900,167,88219,10,411,1099,0.397439,0.437045,0.508336,0.611657,0.836895,0.689492,1.410324,0.763882,2.382569,11,11.0,
31901,167,88219,10,410,1099,0.398128,0.433946,0.529001,0.637831,0.866169,0.672616,1.461639,0.765604,2.379125,11,11.0,
31902,167,88219,10,409,1099,0.382286,0.434635,0.520046,0.641275,0.90922,0.672271,1.418589,0.76526,2.342274,11,11.0,
31903,167,88219,10,408,1099,0.379875,0.45461,0.515569,0.633354,0.852738,0.677437,1.413079,0.769048,2.323332,11,11.0,
31904,167,88219,10,407,1099,0.384352,0.442556,0.511436,0.623022,0.858937,0.685703,1.486092,0.773525,2.310244,11,11.0,
31905,167,88219,10,407,1098,0.38263,0.439456,0.512125,0.632665,0.852049,0.69018,1.595956,0.771803,2.350195,11,11.0,
31906,167,88219,10,406,1098,0.385385,0.42568,0.487672,0.603047,0.886834,0.697068,1.572881,0.776281,2.319199,11,11.0,
31907,167,88219,10,405,1098,0.368854,0.409149,0.489394,0.577906,0.813476,0.68157,1.489192,0.772837,2.323332,11,11.0,
31908,167,88219,10,404,1098,0.365754,0.42258,0.500071,0.596848,0.774214,0.659184,1.489536,0.766982,2.278904,11,11.0,
31909,167,88219,10,403,1098,0.354389,0.436012,0.480096,0.597881,0.792123,0.646097,1.528798,0.76526,2.233443,11,11.0,
31910,167,88219,10,402,1098,0.368165,0.423269,0.475618,0.606835,0.879946,0.645408,1.562549,0.763882,2.23241,11,11.0,
31911,167,88219,10,401,1098,0.373331,0.414315,0.50317,0.599258,0.875124,0.64162,1.575981,0.763193,2.26685,11,11.0,
31912,167,88219,10,401,1097,0.362999,0.406738,0.482506,0.586171,0.893033,0.651607,1.537063,0.75665,2.296468,11,11.0,
31913,167,88219,10,400,1097,0.371953,0.407082,0.501104,0.567573,0.816576,0.653329,1.449241,0.754239,2.260651,11,11.0,
31914,167,88219,10,399,1097,0.375742,0.427402,0.512469,0.570673,0.771803,0.663317,1.440631,0.759749,2.262373,11,11.0,
31915,167,88219,10,398,1097,0.358866,0.42017,0.519013,0.600292,0.818986,0.683637,1.521221,0.760094,2.314377,11,11.0,
31916,167,88219,10,397,1097,0.346812,0.407427,0.509025,0.597536,0.92024,0.701546,1.532242,0.761127,2.308522,11,11.0,
31917,167,88219,10,396,1097,0.365065,0.400539,0.497316,0.565507,0.94917,0.69018,1.483681,0.76526,2.318166,11,11.0,
31918,167,88219,10,395,1097,0.373675,0.403983,0.48044,0.586171,0.865825,0.660562,1.473349,0.769737,2.332975,11,11.0,
31919,167,88219,10,395,1096,0.364721,0.398128,0.479407,0.590304,0.885456,0.645064,1.472316,0.772492,2.400133,11,11.0,
31920,167,88219,10,394,1096,0.366099,0.411215,0.478718,0.604769,0.881323,0.641964,1.516744,0.770081,2.322987,11,11.0,
31921,167,88219,10,393,1096,0.363343,0.428091,0.467697,0.583072,0.853427,0.646097,1.542918,0.771803,2.283381,11,11.0,
31922,167,88219,10,392,1096,0.380564,0.420514,0.490083,0.577561,0.817953,0.656085,1.511922,0.768359,2.246186,11,11.0,
31923,167,88219,10,391,1096,0.396062,0.430846,0.529689,0.574806,0.844128,0.665383,1.463017,0.756305,2.266161,11,11.0,
31924,167,88219,10,390,1096,0.402261,0.420514,0.521424,0.602014,0.866514,0.654707,1.421,0.753206,2.336075,11,11.0,
31925,167,88219,10,389,1096,0.391929,0.414315,0.505926,0.592715,0.865481,0.637831,1.431332,0.752517,2.406677,11,11.0,
31926,167,88219,10,389,1095,0.384008,0.40536,0.492494,0.583072,0.862725,0.628188,1.47266,0.762505,2.424241,41,11.0,
31927,167,88219,10,388,1095,0.365065,0.40295,0.489394,0.587204,0.836551,0.632665,1.500557,0.754583,2.409088,41,11.0,
31928,167,88219,10,387,1095,0.353011,0.393995,0.468386,0.569295,0.926095,0.654018,1.452685,0.762849,2.330564,41,11.0,
31929,167,88219,10,386,1095,0.346468,0.382286,0.475274,0.565163,0.917141,0.666761,1.376572,0.767326,2.296813,41,11.0,
31930,167,88219,10,385,1095,0.332347,0.384008,0.464597,0.566885,0.887867,0.662973,1.366929,0.766293,2.261339,41,11.0,
31931,167,88219,10,384,1095,0.335791,0.391584,0.456676,0.572395,0.851705,0.648852,1.446141,0.743907,2.286825,41,11.0,
31937,167,88219,10,379,1094,0.367503,0.426665,0.501489,0.586056,0.821662,0.685936,1.524302,0.747883,2.222419,11,11.0,
31938,167,88219,10,378,1094,0.378639,0.438498,0.507405,0.591276,0.827926,0.676888,1.566064,0.754843,2.258264,11,11.0,
31939,167,88219,10,377,1094,0.394648,0.437802,0.514017,0.602413,0.846371,0.669579,1.529523,0.766675,2.361277,11,11.0,
31940,167,88219,10,377,1093,0.392212,0.436758,0.520977,0.62921,0.807741,0.650787,1.576853,0.767371,2.269053,11,11.0,
31941,167,88219,10,376,1093,0.389428,0.430494,0.507753,0.598933,0.873168,0.647306,1.526042,0.776768,2.408259,11,11.0,
31942,167,88219,10,375,1093,0.378291,0.435018,0.502881,0.593364,0.910753,0.657051,1.506206,0.766675,2.503614,11,11.0,
31943,167,88219,10,374,1093,0.382816,0.437106,0.514017,0.615637,0.852635,0.658791,1.457484,0.754495,2.43784,11,11.0,
31944,167,88219,10,373,1093,0.392908,0.429798,0.509841,0.626078,0.780596,0.645218,1.41607,0.748579,2.304898,11,11.0,
31945,167,88219,10,372,1093,0.3856,0.43293,0.515409,0.622249,0.846719,0.646958,1.490893,0.751363,2.233555,11,11.0,
31946,167,88219,10,371,1093,0.381076,0.438498,0.504969,0.602761,0.917366,0.667839,1.530567,0.757975,2.269749,11,11.0,
31947,167,88219,10,371,1092,0.370983,0.44337,0.53107,0.570047,0.909013,0.650787,1.528479,0.740922,2.237732,11,11.0,
31948,167,88219,10,370,1092,0.38908,0.447894,0.507405,0.591624,0.903793,0.667839,1.474884,0.745098,2.251304,11,11.0,
31949,167,88219,10,369,1092,0.412049,0.444066,0.49244,0.627818,0.852983,0.679672,1.411546,0.751363,2.329259,11,11.0,
31950,167,88219,10,368,1092,0.407873,0.440238,0.490004,0.626774,0.843239,0.670623,1.394145,0.751015,2.401994,11,11.0,
31951,167,88219,10,367,1092,0.39952,0.443022,0.545338,0.611113,0.838714,0.660531,1.410502,0.753799,2.363713,11,11.0,
31952,167,88219,10,366,1092,0.400912,0.453463,0.555083,0.607981,0.843239,0.678628,1.531959,0.753799,2.284713,11,11.0,
31953,167,88219,10,365,1092,0.392908,0.454159,0.502881,0.607633,0.855071,0.681064,1.589381,0.754147,2.275317,11,11.0,
31954,167,88219,10,365,1091,0.399172,0.451026,0.518193,0.588144,0.852983,0.674104,1.57372,0.749623,2.287846,11,11.0,
31955,167,88219,10,364,1091,0.411353,0.438498,0.53281,0.588492,0.934766,0.660879,1.488805,0.748579,2.242256,11,11.0,
31956,167,88219,10,363,1091,0.418661,0.43641,0.52585,0.609025,0.933026,0.670971,1.446695,0.755539,2.220331,11,11.0,
31957,167,88219,10,362,1091,0.398128,0.446502,0.500792,0.625034,0.846023,0.69394,1.412242,0.762151,2.232859,11,11.0,
31958,167,88219,10,361,1091,0.379684,0.459379,0.498008,0.622597,0.832102,0.68176,1.420942,0.760063,2.234251,11,11.0,
31959,167,88219,10,360,1091,0.373071,0.465643,0.513669,0.609721,0.850199,0.658791,1.455396,0.760411,2.15734,11,11.0,
31960,167,88219,10,359,1091,0.396388,0.463903,0.475387,0.602065,0.877692,0.661227,1.433471,0.760411,2.085649,11,11.0,
31961,167,88219,10,359,1090,0.386296,0.459727,0.480608,0.573527,0.858899,0.690808,1.452263,0.757975,2.081125,11,11.0,
31962,167,88219,10,358,1090,0.400912,0.457639,0.477128,0.587796,0.847067,0.717605,1.481845,0.757627,2.138896,11,11.0,
31963,167,88219,10,357,1090,0.402304,0.452767,0.469819,0.619465,0.841498,0.709949,1.494721,0.752755,2.252348,11,11.0,
31964,167,88219,10,356,1090,0.388384,0.455899,0.49766,0.623294,0.822358,0.698813,1.462008,0.755539,2.34492,11,11.0,
31965,167,88219,10,355,1090,0.395344,0.455551,0.556475,0.617029,0.836278,0.683848,1.427902,0.760411,2.375893,11,11.0,
31966,167,88219,10,354,1090,0.400216,0.447546,0.53803,0.614593,0.901009,0.663663,1.406674,0.760411,2.394338,11,11.0,
31967,167,88219,10,353,1090,0.38908,0.439542,0.508449,0.612853,0.870036,0.652875,1.418506,0.754495,2.38703,11,11.0,
31968,167,88219,10,353,1089,0.391516,0.444414,0.517497,0.593016,0.819922,0.658443,1.505162,0.765631,2.360233,11,11.0,
31969,167,88219,10,352,1089,0.391864,0.433278,0.502881,0.602065,0.814701,0.660183,1.504118,0.768415,2.293414,11,11.0,
31970,167,88219,10,351,1089,0.388036,0.427013,0.486872,0.625034,0.84115,0.670623,1.419202,0.77294,2.286454,11,11.0,
31971,167,88219,10,350,1089,0.38038,0.435018,0.491744,0.623294,0.853679,0.680716,1.338463,0.777464,2.360581,11,11.0,
31972,167,88219,10,349,1089,0.391168,0.445458,0.498704,0.624686,0.873168,0.667143,1.254939,0.780944,2.439928,11,11.0,
31973,167,88219,10,348,1089,0.384904,0.445806,0.479912,0.621901,0.867948,0.63965,1.32141,0.777116,2.442712,11,11.0,
31974,167,88219,10,347,1089,0.385252,0.444414,0.470515,0.618421,0.813657,0.645566,1.478364,0.770156,2.331695,11,11.0,
31975,167,88219,10,347,1088,0.38386,0.440586,0.477476,0.622597,0.801825,0.68002,1.462008,0.771896,2.311511,11,11.0,
31976,167,88219,10,346,1088,0.370983,0.43815,0.487568,0.628166,0.807741,0.699509,1.60191,0.77642,2.215111,11,11.0,
31977,167,88219,10,345,1088,0.381772,0.441978,0.514713,0.620857,0.863423,0.709601,1.654112,0.781988,2.161516,11,11.0,
31978,167,88219,10,344,1088,0.389428,0.441978,0.503925,0.612505,0.84115,0.687676,1.50725,0.783032,2.186225,11,11.0,
31982,167,88219,10,341,1087,0.388512,0.426595,0.455593,0.612116,0.829431,0.682691,1.425825,0.763747,2.294387,11,11.0,
31983,167,88219,10,340,1087,0.375235,0.435329,0.494724,0.601285,0.817203,0.690727,1.514917,0.76235,2.31535,11,11.0,
31984,167,88219,10,339,1087,0.357417,0.426245,0.505904,0.596743,0.803577,0.701558,1.434909,0.757459,2.383479,11,11.0,
31985,167,88219,10,338,1087,0.362658,0.419258,0.489134,0.592201,0.826287,0.681992,1.38355,0.752567,2.493534,11,11.0,
31986,167,88219,10,337,1087,0.372091,0.41227,0.494374,0.605827,0.801481,0.669065,1.456221,0.757109,2.577386,11,11.0,
31987,167,88219,10,336,1087,0.390608,0.433233,0.479351,0.616658,0.797288,0.677101,1.388791,0.769338,2.577735,11,11.0,
31988,167,88219,10,335,1087,0.385368,0.442317,0.49682,0.610369,0.831527,0.679547,1.269302,0.781217,2.497028,11,11.0,
31989,167,88219,10,335,1086,0.378031,0.428691,0.488784,0.582768,0.781217,0.689679,1.280482,0.776675,2.464535,11,11.0,
31990,167,88219,10,334,1086,0.376633,0.432185,0.492278,0.597442,0.821395,0.698064,1.302493,0.775277,2.402346,11,11.0,
31991,167,88219,10,333,1086,0.368947,0.437425,0.489483,0.597791,0.888826,0.68304,1.545663,0.76794,2.385575,11,11.0,
31992,167,88219,10,332,1086,0.354971,0.426944,0.494025,0.581021,0.898958,0.669764,1.545313,0.762699,2.382431,11,11.0,
32002,167,88219,10,323,1085,0.370344,0.399343,0.518132,0.584165,0.743483,0.660331,1.557192,0.756061,2.436585,11,11.0,
32003,167,88219,10,323,1084,0.351827,0.397247,0.496471,0.578925,0.760603,0.662427,1.78429,0.75676,2.520436,11,11.0,
32004,167,88219,10,322,1084,0.380826,0.419258,0.516735,0.579274,0.806721,0.64391,1.765424,0.75641,2.519388,11,11.0,
32005,167,88219,10,321,1084,0.393054,0.409475,0.511844,0.568793,0.85249,0.639717,1.604708,0.758507,2.473619,11,11.0,
32006,167,88219,10,320,1084,0.38956,0.408077,0.499615,0.560058,0.861924,0.648452,1.568722,0.76235,2.39431,11,11.0,
32007,167,88219,10,319,1084,0.379232,0.423017,0.498934,0.546956,0.902178,0.678664,1.626744,0.776826,2.401452,11,11.0,
32008,167,88219,10,318,1084,0.381351,0.421605,0.508115,0.587916,0.858393,0.682901,1.583666,0.780357,2.440293,11,11.0,
32009,167,88219,10,317,1083,0.360165,0.393356,0.52118,0.562846,0.860158,0.665246,1.564245,0.785654,2.498908,11,11.0,
32010,167,88219,10,316,1083,0.360165,0.40395,0.51094,0.579795,0.802249,0.671955,1.599909,0.773295,2.486197,11,11.0,
32011,167,88219,10,315,1083,0.382057,0.399712,0.515883,0.55084,0.830498,0.672661,1.592847,0.76129,2.445237,11,11.0,
32012,167,88219,10,314,1083,0.379232,0.399006,0.502465,0.540247,0.907827,0.649356,1.606618,0.758465,2.403924,11,11.0,
32013,167,88219,10,313,1083,0.388413,0.4495,0.50988,0.575204,1.058955,0.638057,1.663114,0.766233,2.375675,11,11.0,
32014,167,88219,10,312,1083,0.402537,0.435729,0.497875,0.563199,1.090028,0.653946,1.693834,0.777179,2.340365,11,11.0,
32015,167,88219,10,311,1082,0.37782,0.417721,0.519061,0.585797,1.005284,0.657124,1.616504,0.778592,2.355195,11,11.0,
32016,167,88219,10,310,1082,0.375701,0.403596,0.536716,0.566024,0.935722,0.634526,1.611914,0.780357,2.345309,11,11.0,
32017,167,88219,10,309,1082,0.400772,0.427961,0.533185,0.549781,0.931485,0.627464,1.600262,0.777532,2.382384,11,11.0,
32018,167,88219,10,308,1082,0.361224,0.417014,0.491519,0.565318,0.922304,0.628523,1.61827,0.773648,2.447002,11,11.0,
32019,167,88219,10,307,1082,0.350631,0.395828,0.451972,0.558609,0.931485,0.624639,1.653933,0.77047,2.46607,11,11.0,
32020,167,88219,10,306,1082,0.377467,0.425842,0.583679,0.511999,0.914889,0.627817,1.657464,0.764821,2.407455,11,11.0,
32021,167,88219,10,305,1082,0.378526,0.427961,0.723861,0.520827,0.995044,0.655359,1.572013,0.754227,2.327653,11,11.0,
32022,167,88219,10,305,1081,0.374642,0.402537,0.663127,0.531067,1.034591,0.642647,1.547649,0.742222,2.391918,11,11.0,
32023,167,88219,10,304,1081,0.380292,0.430785,0.642647,0.57132,1.070608,0.647237,1.538116,0.743988,2.382384,11,11.0,
32024,167,88219,10,303,1081,0.384882,0.436435,0.613339,0.585797,0.973151,0.63276,1.621095,0.75564,2.448415,11,11.0,
32025,167,88219,10,302,1081,0.424076,0.436435,0.603806,0.57697,0.971386,0.641235,1.677944,0.76588,2.467482,11,11.0,
32026,167,88219,10,301,1081,0.417014,0.426548,0.604159,0.559668,0.885582,0.654653,1.682182,0.761643,2.469954,11,11.0,
32027,167,88219,10,300,1081,0.415602,0.451972,0.605218,0.593213,0.966089,0.656418,1.683594,0.750696,2.430053,11,11.0,
32028,167,88219,10,299,1080,0.396534,0.432198,0.600628,0.566024,0.951612,0.630995,1.535291,0.751403,2.46042,11,11.0,
32029,167,88219,10,298,1080,0.409599,0.447734,0.613693,0.551547,0.934663,0.602746,1.467848,0.75105,2.396155,11,11.0,
32030,167,88219,10,297,1080,0.457974,0.459034,0.615105,0.522239,0.938547,0.575204,1.514105,0.742575,2.378147,11,11.0,
32031,167,88219,10,296,1080,0.50529,0.463624,0.616517,0.538482,0.937135,0.55649,1.543765,0.734454,2.342484,11,11.0,
32032,167,88219,10,295,1080,0.511293,0.431845,0.615105,0.5918,0.934663,0.538482,1.44984,0.734807,2.229491,11,11.0,
32033,167,88219,10,294,1080,0.493638,0.469274,0.585444,0.60769,0.916302,0.530713,1.421945,0.736219,2.092134,11,11.0,
32034,167,88219,10,293,1079,0.485163,0.461152,0.526123,0.623579,0.923717,0.521886,1.489387,0.727039,2.418401,11,11.0,
32035,167,88219,10,292,1079,0.46433,0.475276,0.561433,0.606984,0.916655,0.570967,1.627098,0.718564,2.490081,11,11.0,
32036,167,88219,10,291,1079,0.481279,0.465036,0.594625,0.599215,0.896881,0.621108,1.625685,0.706559,2.53775,11,11.0,
32037,167,88219,10,290,1079,0.487282,0.484457,0.601687,0.587563,0.895469,0.633819,1.526816,0.704087,2.520801,11,11.0,
32038,167,88219,10,289,1079,0.49046,0.508115,0.614399,0.628523,0.906062,0.646531,1.470673,0.713621,2.397568,11,11.0,
32039,167,88219,10,288,1079,0.490107,0.542013,0.599215,0.622873,0.914889,0.655712,1.423357,0.734454,2.289518,11,11.0,
32040,167,88219,10,288,1078,0.461152,0.522945,0.570261,0.604865,0.914536,0.666658,1.351677,0.743988,2.251383,11,11.0,
32041,167,88219,10,287,1078,0.425489,0.510233,0.548369,0.60204,0.853449,0.695966,1.254574,0.754934,2.340012,11,11.0,
32042,167,88219,10,286,1078,0.413483,0.513058,0.57697,0.584032,0.882051,0.701262,1.362977,0.749284,2.503852,11,11.0,
32043,167,88219,10,285,1078,0.416308,0.509527,0.600275,0.595331,0.856274,0.69879,1.590022,0.737632,2.522919,11,11.0,
32044,167,88219,10,284,1078,0.439966,0.509527,0.559668,0.601687,0.771176,0.697025,1.650402,0.723861,2.433584,11,11.0,
32045,167,88219,10,283,1078,0.463271,0.491872,0.518355,0.616517,0.747872,0.688197,1.498568,0.705852,2.306467,11,11.0,
32046,167,88219,10,282,1078,0.476689,0.492225,0.517649,0.67937,0.861218,0.671955,1.38381,0.688197,2.243262,11,11.0,
32047,167,88219,10,282,1077,0.453384,0.468567,0.533891,0.702321,0.893703,0.692081,1.344615,0.702321,2.288459,11,11.0,
32048,167,88219,10,281,1077,0.449853,0.481632,0.599922,0.705852,0.926189,0.698084,1.417001,0.72033,2.267979,11,11.0,
32049,167,88219,10,280,1077,0.442085,0.478101,0.576617,0.706206,1.03565,0.68855,1.507043,0.758465,2.166992,11,11.0,
32050,167,88219,10,279,1077,0.447028,0.460799,0.535304,0.658537,0.950906,0.685372,1.548003,0.79095,2.072713,11,11.0,
32051,167,88219,10,278,1077,0.46892,0.471392,0.526123,0.629582,0.832969,0.674426,1.568129,0.797659,2.133094,11,11.0,
32052,167,88219,10,277,1077,0.456562,0.503525,0.552253,0.644059,0.73975,0.663127,1.527876,0.788832,2.41487,11,11.0,
32053,167,88219,10,276,1077,0.427607,0.501406,0.56108,0.652887,0.69879,0.67372,1.44984,0.776826,2.441352,11,11.0,
32054,167,88219,10,276,1076,0.434316,0.478454,0.564964,0.640882,0.84674,0.667011,1.447721,0.780004,2.471013,11,11.0,
32055,167,88219,10,275,1076,0.421958,0.451618,0.557196,0.641588,0.839678,0.701968,1.441719,0.783888,2.364729,11,11.0,
32056,167,88219,10,274,1076,0.420898,0.47457,0.542013,0.609808,0.908887,0.736219,1.517636,0.792009,2.295168,11,11.0,
32057,167,88219,10,273,1076,0.440319,0.486223,0.547309,0.641588,0.948081,0.765174,1.532466,0.794481,2.410633,11,11.0,
32058,167,88219,10,272,1076,0.441732,0.495403,0.575558,0.651121,0.899353,0.780004,1.525404,0.791656,2.502439,11,11.0,
32059,167,88219,10,271,1076,0.419486,0.510233,0.544131,0.647237,0.833323,0.773295,1.554711,0.789891,2.522919,11,11.0,
32060,167,88219,10,270,1076,0.412071,0.50529,0.486929,0.643,0.85804,0.748931,1.522579,0.785654,2.456889,11,11.0,
32061,167,88219,10,270,1075,0.412777,0.475983,0.497169,0.656065,0.884522,0.723861,1.441719,0.795541,2.385562,11,11.0,
32062,167,88219,10,269,1075,0.401125,0.462565,0.524004,0.659243,0.88311,0.692081,1.457608,0.797659,2.279278,11,11.0,
32063,167,88219,10,268,1075,0.40289,0.474923,0.513058,0.626404,0.84215,0.686079,1.554005,0.798365,2.144746,11,11.0,
32064,167,88219,10,267,1075,0.415602,0.457621,0.49964,0.592506,0.858393,0.686079,1.549415,0.792716,2.010214,11,11.0,
32065,167,88219,10,266,1075,0.420192,0.451265,0.491519,0.579795,0.85239,0.68855,1.50104,0.788478,1.941712,11,11.0,
32066,167,88219,10,265,1075,0.412777,0.467861,0.50988,0.627817,0.805074,0.691375,1.515517,0.786007,2.00174,11,11.0,
32067,167,88219,10,264,1075,0.400065,0.477395,0.507762,0.653593,0.829438,0.696672,1.526816,0.783535,2.127091,11,11.0,
32068,167,88219,10,264,1074,0.393356,0.45974,0.499287,0.642294,0.845681,0.694906,1.50104,0.807899,2.21007,11,11.0,
32069,167,88219,10,263,1074,0.386648,0.456915,0.491872,0.639822,0.839678,0.701262,1.488681,0.807899,2.302936,11,11.0,
32070,167,88219,10,262,1074,0.391238,0.446675,0.499994,0.617224,0.817433,0.701968,1.430066,0.803309,2.412045,11,11.0,
32071,167,88219,10,261,1074,0.389825,0.442791,0.504937,0.607337,0.836147,0.702321,1.419826,0.81143,2.447355,11,11.0,
32072,167,88219,10,260,1074,0.374289,0.444909,0.496816,0.609455,0.868986,0.702674,1.374982,0.829791,2.411339,11,11.0,
32073,167,88219,10,259,1074,0.350631,0.450206,0.472098,0.62252,0.861571,0.704793,1.324135,0.838266,2.351664,11,11.0,
32074,167,88219,10,258,1074,0.350631,0.460446,0.47916,0.618636,0.832263,0.697378,1.407468,0.836854,2.291284,11,11.0,
32075,167,88219,10,258,1073,0.337566,0.447734,0.474923,0.633466,0.822729,0.692081,1.410292,0.820611,2.364376,11,11.0,
32076,167,88219,10,257,1073,0.345688,0.432198,0.445263,0.619695,0.765174,0.680076,1.496096,0.819198,2.322357,11,11.0,
